PRODUCT_NSTR,DECLARANT_ISO,PARTNER_ISO,PERIOD,TRANSPORT_MODE,FLOW,VALUE_IN_EUROS,QUANTITY_IN_KG
941,FR,KR,201812,4,2,12544,478
941,FR,KR,201812,4,2,18572,231
949,FR,KR,201812,0,1,97038,3222
949,FR,KR,201812,1,1,242536,6464
949,FR,KR,201812,1,1,54300,1608
949,FR,KR,201812,1,1,1728,34
949,FR,KR,201812,1,1,73238,7177
949,FR,KR,201812,1,1,12037,564
949,FR,KR,201812,1,1,44566,4541
949,FR,KR,201812,1,1,6617,472
949,FR,KR,201812,1,1,393900,21496
949,FR,KR,201812,1,1,141312,45286
949,FR,KR,201812,1,1,3,0
949,FR,KR,201812,1,1,112138,65385
949,FR,KR,201812,1,1,85372,24044
949,FR,KR,201812,1,1,23642,7374
949,FR,KR,201812,1,1,121488,38592
949,FR,KR,201812,1,1,41225,20899
949,FR,KR,201812,1,1,273004,40227
949,FR,KR,201812,1,1,16879,726
949,FR,KR,201812,1,1,4044,623
949,FR,KR,201812,3,1,392673,37723
949,FR,KR,201812,3,1,5901,335
949,FR,KR,201812,3,1,2,0
949,FR,KR,201812,3,1,1778,97
949,FR,KR,201812,3,1,3,1
949,FR,KR,201812,4,1,1485007,13758
949,FR,KR,201812,4,1,4049,64
949,FR,KR,201812,4,1,143668,2543
949,FR,KR,201812,4,1,4,0
949,FR,KR,201812,4,1,1418,3
949,FR,KR,201812,4,1,32850,1550
949,FR,KR,201812,4,1,39,0
949,FR,KR,201812,4,1,639,18
949,FR,KR,201812,4,1,29238,884
949,FR,KR,201812,4,1,15031,677
949,FR,KR,201812,4,1,13119,235
949,FR,KR,201812,4,1,43033,1620
949,FR,KR,201812,4,1,373465,15486
949,FR,KR,201812,4,1,2012,0
949,FR,KR,201812,0,2,40,0
949,FR,KR,201812,1,2,47312,4162
949,FR,KR,201812,1,2,2521,27
949,FR,KR,201812,1,2,122,1
949,FR,KR,201812,1,2,45798,2432
949,FR,KR,201812,1,2,827,77
949,FR,KR,201812,1,2,120156,8593
949,FR,KR,201812,1,2,3746708,451019
949,FR,KR,201812,1,2,439,9
949,FR,KR,201812,1,2,8012,26720
949,FR,KR,201812,1,2,56,0
949,FR,KR,201812,1,2,8607,806
949,FR,KR,201812,1,2,312732,40406
949,FR,KR,201812,3,2,128086,4878
949,FR,KR,201812,3,2,60104,1735
949,FR,KR,201812,4,2,1533338,17862
949,FR,KR,201812,4,2,17554,203
949,FR,KR,201812,4,2,560,70
949,FR,KR,201812,4,2,559,8
949,FR,KR,201812,4,2,25226,881
949,FR,KR,201812,4,2,4314,95
949,FR,KR,201812,4,2,2657,1
949,FR,KR,201812,4,2,101,1
949,FR,KR,201812,4,2,10940,898
949,FR,KR,201812,4,2,26987,1890
949,FR,KR,201812,4,2,678867,9672
949,FR,KR,201812,4,2,75852,4937
949,FR,KR,201812,4,2,370066,21799
949,FR,KR,201812,4,2,61201,6042
949,FR,KR,201812,4,2,16311,82
949,FR,KR,201812,4,2,72382,8680
949,FR,KR,201812,4,2,47794,348
949,FR,KR,201812,4,2,73313,548
951,FR,KR,201812,1,1,7891,635
951,FR,KR,201812,1,1,86291,12478
951,FR,KR,201812,3,1,18274,472
951,FR,KR,201812,4,1,1732,19
951,FR,KR,201812,4,1,10,0
951,FR,KR,201812,4,1,3010,152
951,FR,KR,201812,1,2,19524,1232
951,FR,KR,201812,4,2,3180,105
951,FR,KR,201812,4,2,105610,733
951,FR,KR,201812,4,2,12168,1350
952,FR,KR,201812,0,1,7290,1516
952,FR,KR,201812,1,1,36955,1100
952,FR,KR,201812,1,1,41,1
952,FR,KR,201812,1,1,15969,2065
952,FR,KR,201812,1,1,35382,6152
952,FR,KR,201812,3,1,81185,1135
952,FR,KR,201812,3,1,30,0
952,FR,KR,201812,3,1,1228,16
952,FR,KR,201812,4,1,45005,1451
952,FR,KR,201812,4,1,15707,214
952,FR,KR,201812,4,1,9779,41
952,FR,KR,201812,4,1,5790,124
952,FR,KR,201812,4,1,929,22
952,FR,KR,201812,4,1,20,1
952,FR,KR,201812,4,1,96,0
952,FR,KR,201812,4,1,24429,477
952,FR,KR,201812,0,2,684,22
952,FR,KR,201812,1,2,68390,4393
952,FR,KR,201812,1,2,841,28
952,FR,KR,201812,1,2,8867,1000
952,FR,KR,201812,1,2,39283,5000
952,FR,KR,201812,1,2,152138,15586
952,FR,KR,201812,1,2,14354,7615
952,FR,KR,201812,1,2,94810,52810
952,FR,KR,201812,1,2,7225,9510
952,FR,KR,201812,3,2,169572,183023
952,FR,KR,201812,4,2,146383,2036
952,FR,KR,201812,4,2,5008,881
952,FR,KR,201812,4,2,1091,10
952,FR,KR,201812,4,2,1011,35
952,FR,KR,201812,4,2,136445,4149
952,FR,KR,201812,4,2,6286,600
952,FR,KR,201812,4,2,2999,34
952,FR,KR,201812,4,2,145727,220
952,FR,KR,201812,5,2,12,2
961,FR,KR,201812,0,1,406,4
961,FR,KR,201812,1,1,34985,1517
961,FR,KR,201812,3,1,1982,154
961,FR,KR,201812,4,1,49172,62
961,FR,KR,201812,4,1,28239,264
961,FR,KR,201812,1,2,237146,804
961,FR,KR,201812,1,2,3876,326
961,FR,KR,201812,3,2,12364,153
961,FR,KR,201812,3,2,61684,1000
961,FR,KR,201812,4,2,1273005,655
961,FR,KR,201812,4,2,21919,1079
961,FR,KR,201812,4,2,63000,228
961,FR,KR,201812,4,2,546625,2881
961,FR,KR,201812,4,2,1185,20
961,FR,KR,201812,4,2,7810,143
962,FR,KR,201812,0,1,11671,218
962,FR,KR,201812,1,1,64314,8078
962,FR,KR,201812,1,1,47343,9142
962,FR,KR,201812,1,1,21987,8546
962,FR,KR,201812,1,1,117747,6218
962,FR,KR,201812,1,1,1649,121
962,FR,KR,201812,1,1,22205,1828
962,FR,KR,201812,1,1,346579,96629
962,FR,KR,201812,1,1,32850,22500
962,FR,KR,201812,1,1,127603,42111
962,FR,KR,201812,1,1,5900,67
962,FR,KR,201812,1,1,858651,448691
962,FR,KR,201812,1,1,87868,31833
962,FR,KR,201812,1,1,33745,5167
962,FR,KR,201812,1,1,82950,33139
962,FR,KR,201812,1,1,68124,17562
962,FR,KR,201812,3,1,61167,937
962,FR,KR,201812,3,1,5271,476
962,FR,KR,201812,3,1,2,0
962,FR,KR,201812,4,1,899851,66469
962,FR,KR,201812,4,1,120755,627
962,FR,KR,201812,4,1,108338,7402
962,FR,KR,201812,4,1,93,0
962,FR,KR,201812,4,1,187082,13123
962,FR,KR,201812,4,1,22597,1300
962,FR,KR,201812,4,1,115846,4308
962,FR,KR,201812,4,1,107864,13485
962,FR,KR,201812,4,1,341036,24300
962,FR,KR,201812,4,1,17123,851
962,FR,KR,201812,4,1,69481,6355
962,FR,KR,201812,4,1,961591,56497
962,FR,KR,201812,4,1,899142,62628
962,FR,KR,201812,0,2,3133,26
962,FR,KR,201812,1,2,31544,935
962,FR,KR,201812,1,2,12832,541
962,FR,KR,201812,1,2,65834,1510
962,FR,KR,201812,1,2,1988,60
962,FR,KR,201812,1,2,2058002,407132
962,FR,KR,201812,1,2,313,4
962,FR,KR,201812,1,2,122189,7309
962,FR,KR,201812,1,2,31593,4847
962,FR,KR,201812,1,2,252404,38815
962,FR,KR,201812,3,2,57377,894
962,FR,KR,201812,3,2,525,27
962,FR,KR,201812,3,2,1197,10
962,FR,KR,201812,4,2,601689,6441
962,FR,KR,201812,4,2,29652,595
962,FR,KR,201812,4,2,2927,270
962,FR,KR,201812,4,2,3437,76
962,FR,KR,201812,4,2,4701,60
962,FR,KR,201812,4,2,375,5
962,FR,KR,201812,4,2,8314,765
962,FR,KR,201812,4,2,24884,722
962,FR,KR,201812,4,2,176038,2993
962,FR,KR,201812,4,2,287110,60060
962,FR,KR,201812,4,2,6407,37
962,FR,KR,201812,4,2,57554,3190
962,FR,KR,201812,4,2,12083,169
962,FR,KR,201812,5,2,125,12
963,FR,KR,201812,0,1,130371,3085
963,FR,KR,201812,1,1,152532,5850
963,FR,KR,201812,1,1,7540,276
963,FR,KR,201812,1,1,26089,880
963,FR,KR,201812,1,1,20115,618
963,FR,KR,201812,1,1,88075,5107
963,FR,KR,201812,1,1,13475,416
963,FR,KR,201812,1,1,927674,21722
963,FR,KR,201812,1,1,4,1
963,FR,KR,201812,1,1,110877,3879
963,FR,KR,201812,3,1,52641,828
963,FR,KR,201812,3,1,102,24
963,FR,KR,201812,3,1,75,0
963,FR,KR,201812,3,1,85,6
963,FR,KR,201812,3,1,246,24
963,FR,KR,201812,3,1,20303,318
963,FR,KR,201812,3,1,83,0
963,FR,KR,201812,4,1,449203,1493
963,FR,KR,201812,4,1,18245,488
963,FR,KR,201812,4,1,125,19
963,FR,KR,201812,4,1,9459,13
963,FR,KR,201812,4,1,18677,223
963,FR,KR,201812,4,1,26070,1460
963,FR,KR,201812,4,1,525,13
963,FR,KR,201812,4,1,1908,25
963,FR,KR,201812,4,1,1470929,5115
963,FR,KR,201812,0,2,25260,182
963,FR,KR,201812,1,2,104026,2575
963,FR,KR,201812,1,2,100192,1285
963,FR,KR,201812,1,2,41,0
963,FR,KR,201812,1,2,122291,4166
963,FR,KR,201812,1,2,357244,3307
963,FR,KR,201812,1,2,485,96
963,FR,KR,201812,3,2,185244,1074
963,FR,KR,201812,3,2,10563,100
963,FR,KR,201812,3,2,29808,380
963,FR,KR,201812,4,2,16342880,32154
963,FR,KR,201812,4,2,164999,1334
963,FR,KR,201812,4,2,3357,104
963,FR,KR,201812,4,2,22265,205
963,FR,KR,201812,4,2,1826626,9913
963,FR,KR,201812,4,2,1708,32
963,FR,KR,201812,4,2,54853,395
963,FR,KR,201812,4,2,8136556,45609
963,FR,KR,201812,4,2,13995,210
963,FR,KR,201812,4,2,16931,35
963,FR,KR,201812,4,2,26444,70
963,FR,KR,201812,4,2,230419,9005
963,FR,KR,201812,4,2,73041,326
963,FR,KR,201812,4,2,342175,1385
971,FR,KR,201812,0,1,12,0
971,FR,KR,201812,1,1,9678,2302
971,FR,KR,201812,1,1,40500,9925
971,FR,KR,201812,1,1,71208,12013
971,FR,KR,201812,1,1,9563,1643
971,FR,KR,201812,1,1,39664,9129
971,FR,KR,201812,1,1,81166,17769
971,FR,KR,201812,1,1,37754,8577
971,FR,KR,201812,1,1,33325,11179
971,FR,KR,201812,1,1,294847,87591
971,FR,KR,201812,1,1,3197,366
971,FR,KR,201812,1,1,40,1
971,FR,KR,201812,1,1,5128387,1245702
971,FR,KR,201812,1,1,235773,59366
971,FR,KR,201812,1,1,44503,10194
971,FR,KR,201812,1,1,178,10
971,FR,KR,201812,3,1,3733,117
971,FR,KR,201812,3,1,125,0
971,FR,KR,201812,4,1,28061,921
971,FR,KR,201812,4,1,43157,145
971,FR,KR,201812,4,1,2585,90
971,FR,KR,201812,4,1,1299,200
971,FR,KR,201812,4,1,24414,355
971,FR,KR,201812,4,1,230,7
971,FR,KR,201812,0,2,55,0
971,FR,KR,201812,1,2,279388,3130
971,FR,KR,201812,1,2,842,77
971,FR,KR,201812,1,2,158850,2620
971,FR,KR,201812,1,2,14255,145
971,FR,KR,201812,1,2,1048853,162119
971,FR,KR,201812,1,2,101,1
971,FR,KR,201812,1,2,878,118
971,FR,KR,201812,1,2,672,33
971,FR,KR,201812,3,2,2518,97
971,FR,KR,201812,4,2,65296,2659
971,FR,KR,201812,4,2,22060,604
971,FR,KR,201812,4,2,13652,1688
971,FR,KR,201812,4,2,10324,2044
971,FR,KR,201812,4,2,824,128
971,FR,KR,201812,4,2,63660,19
971,FR,KR,201812,4,2,13121,514
971,FR,KR,201812,4,2,91,4
971,FR,KR,201812,4,2,193297,2231
971,FR,KR,201812,4,2,479,1
971,FR,KR,201812,4,2,1096,2
972,FR,KR,201812,1,1,175248,238990
972,FR,KR,201812,1,1,98602,132959
972,FR,KR,201812,1,1,134168,177170
972,FR,KR,201812,3,1,126,2
972,FR,KR,201812,3,1,1053,220
972,FR,KR,201812,4,1,7442,241
972,FR,KR,201812,4,1,37836,1094
972,FR,KR,201812,4,1,5770,195
972,FR,KR,201812,1,2,29360,4447
972,FR,KR,201812,1,2,422996,391303
972,FR,KR,201812,1,2,52711,22183
972,FR,KR,201812,1,2,296500,147804
972,FR,KR,201812,3,2,132643,47630
972,FR,KR,201812,4,2,3975,109
972,FR,KR,201812,4,2,144,254
972,FR,KR,201812,4,2,234,3
972,FR,KR,201812,4,2,1653,480
972,FR,KR,201812,4,2,1274,135
973,FR,KR,201812,0,1,3675,104
973,FR,KR,201812,1,1,17821,11103
973,FR,KR,201812,1,1,38828,8451
973,FR,KR,201812,1,1,48,43
973,FR,KR,201812,1,1,39,90
973,FR,KR,201812,1,1,450,256
973,FR,KR,201812,3,1,3606,363
973,FR,KR,201812,3,1,7888,1453
973,FR,KR,201812,4,1,8929,418
973,FR,KR,201812,4,1,1218,194
973,FR,KR,201812,4,1,3237,273
973,FR,KR,201812,4,1,4832,107
973,FR,KR,201812,1,2,42319,12487
973,FR,KR,201812,1,2,1694,652
973,FR,KR,201812,1,2,42572,8061
973,FR,KR,201812,1,2,444675,205577
973,FR,KR,201812,1,2,25968,20839
973,FR,KR,201812,3,2,250,36
973,FR,KR,201812,4,2,617040,6674
973,FR,KR,201812,4,2,410,8
973,FR,KR,201812,4,2,2105,530
973,FR,KR,201812,4,2,51929,1171
973,FR,KR,201812,4,2,10080,130
973,FR,KR,201812,4,2,1709,60
974,FR,KR,201812,0,1,14489,883
974,FR,KR,201812,1,1,1261,1625
974,FR,KR,201812,1,1,263,233
974,FR,KR,201812,1,1,46110,7211
974,FR,KR,201812,1,1,1,0
974,FR,KR,201812,3,1,19995,331
974,FR,KR,201812,4,1,33886,871
974,FR,KR,201812,4,1,4818,309
974,FR,KR,201812,4,1,88,50
974,FR,KR,201812,4,1,1877,16
974,FR,KR,201812,4,1,150,200
974,FR,KR,201812,4,1,35597,773
974,FR,KR,201812,0,2,1480,16
974,FR,KR,201812,1,2,10535,303
974,FR,KR,201812,1,2,250,90
974,FR,KR,201812,1,2,17541,630
974,FR,KR,201812,1,2,26702,1200
974,FR,KR,201812,1,2,2287,123
974,FR,KR,201812,1,2,180,6
974,FR,KR,201812,3,2,14001,458
974,FR,KR,201812,4,2,106242,5612
974,FR,KR,201812,4,2,3765,90
974,FR,KR,201812,4,2,60298,2743
974,FR,KR,201812,4,2,377,11
974,FR,KR,201812,4,2,24710,1270
974,FR,KR,201812,4,2,3329,11
974,FR,KR,201812,4,2,20093,214
974,FR,KR,201812,5,2,4977,125
975,FR,KR,201812,0,1,875,15
975,FR,KR,201812,1,1,19450,2408
975,FR,KR,201812,1,1,61723,11985
975,FR,KR,201812,1,1,15190,2565
975,FR,KR,201812,1,1,19002,3730
975,FR,KR,201812,1,1,24704,2941
975,FR,KR,201812,3,1,82,1
975,FR,KR,201812,4,1,8602,1300
975,FR,KR,201812,4,1,587,40
975,FR,KR,201812,4,1,20059,14
975,FR,KR,201812,4,1,1841,47
975,FR,KR,201812,4,1,7960,443
975,FR,KR,201812,1,2,9839,1267
975,FR,KR,201812,1,2,2395,59
975,FR,KR,201812,1,2,2004,40
975,FR,KR,201812,1,2,92415,3484
975,FR,KR,201812,1,2,70850,1910
975,FR,KR,201812,1,2,176760,12672
975,FR,KR,201812,1,2,121042,7052
975,FR,KR,201812,1,2,13771,2892
975,FR,KR,201812,3,2,316695,22296
975,FR,KR,201812,4,2,48658,776
975,FR,KR,201812,4,2,3701,91
975,FR,KR,201812,4,2,10686,10
975,FR,KR,201812,4,2,17235,415
975,FR,KR,201812,4,2,2360,320
975,FR,KR,201812,4,2,16310,92
975,FR,KR,201812,4,2,3384,28
976,FR,KR,201812,0,1,3085,1163
976,FR,KR,201812,1,1,986,802
976,FR,KR,201812,1,1,15427,8325
976,FR,KR,201812,1,1,629,810
976,FR,KR,201812,3,1,79,0
976,FR,KR,201812,4,1,34,32
976,FR,KR,201812,1,2,113,12
976,FR,KR,201812,1,2,1012,119
976,FR,KR,201812,1,2,1784,1702
976,FR,KR,201812,4,2,13179,48
976,FR,KR,201812,4,2,4128,90
976,FR,KR,201812,4,2,64795,1021
979,FR,KR,201812,0,1,183904,2124
979,FR,KR,201812,1,1,212315,10380
979,FR,KR,201812,1,1,31092,2206
979,FR,KR,201812,1,1,24568,260
979,FR,KR,201812,1,1,63,50
979,FR,KR,201812,1,1,849759,33275
979,FR,KR,201812,1,1,64541,1897
979,FR,KR,201812,1,1,412385,22619
979,FR,KR,201812,1,1,24223,1991
979,FR,KR,201812,1,1,40462,4256
979,FR,KR,201812,1,1,10338,467
979,FR,KR,201812,1,1,734014,25473
979,FR,KR,201812,1,1,10155,2082
979,FR,KR,201812,1,1,572,66
979,FR,KR,201812,1,1,36439,2178
979,FR,KR,201812,1,1,326763,21579
979,FR,KR,201812,1,1,1310,894
979,FR,KR,201812,1,1,406390,17754
979,FR,KR,201812,1,1,213742,12607
979,FR,KR,201812,1,1,669483,34024
979,FR,KR,201812,1,1,6546,221
979,FR,KR,201812,3,1,2319286,12214
979,FR,KR,201812,3,1,103762,1101
979,FR,KR,201812,3,1,21902,244
979,FR,KR,201812,3,1,9190,60
979,FR,KR,201812,3,1,41772,1100
979,FR,KR,201812,3,1,1308,6
979,FR,KR,201812,3,1,2981,7
979,FR,KR,201812,3,1,351,0
979,FR,KR,201812,3,1,7678,277
979,FR,KR,201812,4,1,580239,7676
979,FR,KR,201812,4,1,686136,3891
979,FR,KR,201812,4,1,35852,200
979,FR,KR,201812,4,1,264652,3234
979,FR,KR,201812,4,1,1368,0
979,FR,KR,201812,4,1,68297,104
979,FR,KR,201812,4,1,9708,15
979,FR,KR,201812,4,1,99765,1426
979,FR,KR,201812,4,1,1879,1
979,FR,KR,201812,4,1,16037,283
979,FR,KR,201812,4,1,570046,3480
979,FR,KR,201812,4,1,2657,21
979,FR,KR,201812,4,1,177771,884
979,FR,KR,201812,4,1,219488,2060
979,FR,KR,201812,4,1,226724,2703
979,FR,KR,201812,4,1,7818,14
979,FR,KR,201812,4,1,2461737,42582
979,FR,KR,201812,4,1,112951,556
979,FR,KR,201812,4,1,53909,13
979,FR,KR,201812,4,1,56,1
979,FR,KR,201812,4,1,1600713,70161
979,FR,KR,201812,0,2,13404,59
979,FR,KR,201812,1,2,147239,17219
979,FR,KR,201812,1,2,88726,1115
979,FR,KR,201812,1,2,12442,1110
979,FR,KR,201812,1,2,173089,6939
979,FR,KR,201812,1,2,4615,340
979,FR,KR,201812,1,2,262832,4406
979,FR,KR,201812,1,2,1686,222
979,FR,KR,201812,1,2,1674687,68619
979,FR,KR,201812,1,2,217375,2178
979,FR,KR,201812,1,2,43,0
979,FR,KR,201812,1,2,187717,10030
979,FR,KR,201812,1,2,347517,46533
979,FR,KR,201812,1,2,41472,3024
979,FR,KR,201812,1,2,25038,7002
979,FR,KR,201812,3,2,49528,706
979,FR,KR,201812,3,2,10100,135
979,FR,KR,201812,3,2,45832,140
979,FR,KR,201812,4,2,5023551,17510
979,FR,KR,201812,4,2,46816,409
979,FR,KR,201812,4,2,2094424,18746
979,FR,KR,201812,4,2,39808,468
979,FR,KR,201812,4,2,22000,27
979,FR,KR,201812,4,2,9,27
979,FR,KR,201812,4,2,1347871,22
979,FR,KR,201812,4,2,53420,118
979,FR,KR,201812,4,2,12276,106
979,FR,KR,201812,4,2,247624,802
979,FR,KR,201812,4,2,2523,29
979,FR,KR,201812,4,2,99360,1072
979,FR,KR,201812,4,2,13763,58
979,FR,KR,201812,4,2,138110,290
979,FR,KR,201812,4,2,3634,80
979,FR,KR,201812,4,2,188748,1362
979,FR,KR,201812,4,2,4667583,30704
979,FR,KR,201812,4,2,2728506,13
979,FR,KR,201812,4,2,4890,17
979,FR,KR,201812,4,2,237517,288
979,FR,KR,201812,4,2,1255592,22220
979,FR,KR,201812,4,2,140797,388
979,FR,KR,201812,4,2,778865,1843
979,FR,KR,201812,5,2,20,2
994,FR,KR,201812,4,2,26646,90
994,FR,KR,201812,4,2,1517,1
999,FR,KR,201812,0,1,337045,0
999,FR,KR,201812,1,1,27530,0
999,FR,KR,201812,1,1,750,0
999,FR,KR,201812,1,1,32070,0
999,FR,KR,201812,1,1,1030,0
999,FR,KR,201812,3,1,195,0
999,FR,KR,201812,4,1,236,0
999,FR,KR,201812,4,1,3595,0
999,FR,KR,201812,4,1,2200,0
999,FR,KR,201812,0,2,7505,8
999,FR,KR,201812,1,2,228626,32283
999,FR,KR,201812,1,2,7822,2800
999,FR,KR,201812,1,2,11510,835
999,FR,KR,201812,1,2,41778,3000
999,FR,KR,201812,1,2,1718,180
999,FR,KR,201812,1,2,5631290,1259546
999,FR,KR,201812,1,2,157443,45050
999,FR,KR,201812,1,2,79800,24000
999,FR,KR,201812,1,2,770001,373155
999,FR,KR,201812,1,2,14620,0
999,FR,KR,201812,1,2,43200,1200
999,FR,KR,201812,1,2,35023,165
999,FR,KR,201812,1,2,353706,73844
999,FR,KR,201812,1,2,58729,46750
999,FR,KR,201812,1,2,34900,10400
999,FR,KR,201812,1,2,193545,43640
999,FR,KR,201812,1,2,214710,38220
999,FR,KR,201812,3,2,65142,8628
999,FR,KR,201812,3,2,17217,11250
999,FR,KR,201812,4,2,4935321,47458
999,FR,KR,201812,4,2,42252,3000
999,FR,KR,201812,4,2,79862,257
999,FR,KR,201812,4,2,10,2
999,FR,KR,201812,4,2,53505,1550
999,FR,KR,201812,4,2,95785,3070
999,FR,KR,201812,4,2,581643,5930
999,FR,KR,201812,4,2,1099,180
999,FR,KR,201812,4,2,182673,1920
999,FR,KR,201812,4,2,21944,123
001,FR,JP,201812,4,1,317,1
001,FR,JP,201812,4,2,3000,6
001,FR,JP,201812,4,2,80000,500
001,FR,JP,201812,4,2,456293,74194
011,FR,JP,201812,1,2,86927,168091
011,FR,JP,201812,1,2,98146,172160
011,FR,JP,201812,4,2,15,75
015,FR,JP,201812,1,2,1850354,327326
015,FR,JP,201812,1,2,255201,94721
015,FR,JP,201812,1,2,369781,59534
015,FR,JP,201812,4,2,5,2
015,FR,JP,201812,4,2,129,58
016,FR,JP,201812,1,1,7369,3034
016,FR,JP,201812,1,1,3816,1284
016,FR,JP,201812,1,1,23948,10546
016,FR,JP,201812,4,1,1317,222
016,FR,JP,201812,4,1,314,41
019,FR,JP,201812,4,1,380,11
019,FR,JP,201812,1,2,2500,1000
019,FR,JP,201812,1,2,39200,18000
035,FR,JP,201812,4,1,348,90
035,FR,JP,201812,4,2,2635,200
039,FR,JP,201812,1,1,660,150
039,FR,JP,201812,4,1,55,20
039,FR,JP,201812,4,1,1477,62
039,FR,JP,201812,4,1,6915,536
039,FR,JP,201812,1,2,5685,450
039,FR,JP,201812,1,2,58360,79812
039,FR,JP,201812,1,2,49428,23378
039,FR,JP,201812,1,2,6234,2200
039,FR,JP,201812,1,2,1853,815
039,FR,JP,201812,3,2,655,32
039,FR,JP,201812,4,2,185215,297
039,FR,JP,201812,4,2,59421,81
039,FR,JP,201812,4,2,15982,70
039,FR,JP,201812,4,2,354841,4805
039,FR,JP,201812,4,2,49779,179
041,FR,JP,201812,1,2,52145,24068
042,FR,JP,201812,4,1,1152,15
043,FR,JP,201812,1,1,84194,28160
043,FR,JP,201812,4,1,40381,3200
043,FR,JP,201812,1,2,214988,20202
045,FR,JP,201812,4,1,194,4
049,FR,JP,201812,0,1,787,5
049,FR,JP,201812,1,1,17507,14205
049,FR,JP,201812,3,1,484,0
049,FR,JP,201812,4,1,185,4
049,FR,JP,201812,4,1,212,14
049,FR,JP,201812,4,1,1790,28
049,FR,JP,201812,1,2,42997,2250
049,FR,JP,201812,1,2,17596,810
049,FR,JP,201812,1,2,49870,7035
049,FR,JP,201812,4,2,1138,45
049,FR,JP,201812,4,2,1098,20
051,FR,JP,201812,1,2,57000,141000
056,FR,JP,201812,0,1,2247,20
056,FR,JP,201812,1,2,17463,590
056,FR,JP,201812,1,2,62380,35438
056,FR,JP,201812,1,2,66118,83133
056,FR,JP,201812,1,2,80245,93266
056,FR,JP,201812,4,2,301,555
057,FR,JP,201812,0,1,997,46
057,FR,JP,201812,1,1,2531,360
057,FR,JP,201812,1,1,1677,35
057,FR,JP,201812,4,2,126,2
091,FR,JP,201812,4,1,8278,0
091,FR,JP,201812,1,2,122120,24884
091,FR,JP,201812,4,2,2975,1
091,FR,JP,201812,4,2,2816,73
092,FR,JP,201812,1,1,27099,3440
092,FR,JP,201812,1,1,54494,16800
092,FR,JP,201812,1,1,160776,67200
092,FR,JP,201812,1,1,71942,33100
092,FR,JP,201812,1,1,46841,22200
092,FR,JP,201812,4,1,34104,10080
092,FR,JP,201812,4,1,130,1
092,FR,JP,201812,1,2,5303,2000
092,FR,JP,201812,1,2,120582,43240
092,FR,JP,201812,1,2,33460,627340
092,FR,JP,201812,4,2,1508,200
092,FR,JP,201812,4,2,6488,12
099,FR,JP,201812,0,1,3399,48
099,FR,JP,201812,1,1,5217,177
099,FR,JP,201812,1,1,547,13
099,FR,JP,201812,1,1,1822,26
099,FR,JP,201812,3,1,196,3
099,FR,JP,201812,4,1,886,2
099,FR,JP,201812,4,1,34837,735
099,FR,JP,201812,4,1,47344,1021
099,FR,JP,201812,4,1,675,2
099,FR,JP,201812,4,1,5083,247
099,FR,JP,201812,4,1,8820,225
099,FR,JP,201812,4,1,170920,1481
099,FR,JP,201812,1,2,66171,4354
099,FR,JP,201812,1,2,5444,1506
099,FR,JP,201812,1,2,47631,11950
099,FR,JP,201812,1,2,415287,225778
099,FR,JP,201812,1,2,51374,14000
099,FR,JP,201812,3,2,36800,1000
099,FR,JP,201812,4,2,117355,4530
099,FR,JP,201812,4,2,19005,35
099,FR,JP,201812,4,2,17490,1249
099,FR,JP,201812,4,2,1109,40
099,FR,JP,201812,4,2,6923,335
111,FR,JP,201812,1,1,668,120
111,FR,JP,201812,1,2,4759,2000
111,FR,JP,201812,1,2,110,44
111,FR,JP,201812,1,2,114767,34655
112,FR,JP,201812,1,2,1728,720
113,FR,JP,201812,4,2,1,1
113,FR,JP,201812,4,2,657,10
121,FR,JP,201812,4,1,132,3
121,FR,JP,201812,4,1,89942,16
121,FR,JP,201812,4,1,5162,97
121,FR,JP,201812,0,2,17479,167
121,FR,JP,201812,1,2,5768211,308101
121,FR,JP,201812,1,2,14289,2729
121,FR,JP,201812,1,2,5554,880
121,FR,JP,201812,1,2,335709,15849
121,FR,JP,201812,1,2,6327460,434378
121,FR,JP,201812,1,2,41305,9238
121,FR,JP,201812,1,2,506943,16203
121,FR,JP,201812,1,2,5582293,475945
121,FR,JP,201812,1,2,73825,27216
121,FR,JP,201812,1,2,67100,3237
121,FR,JP,201812,1,2,72671,31680
121,FR,JP,201812,1,2,44175,15430
121,FR,JP,201812,1,2,52896,9400
121,FR,JP,201812,1,2,51030,16639
121,FR,JP,201812,1,2,830197,143246
121,FR,JP,201812,1,2,92517,36173
121,FR,JP,201812,1,2,20639156,3127374
121,FR,JP,201812,1,2,213448,13874
121,FR,JP,201812,1,2,138409,17226
121,FR,JP,201812,3,2,45599,1382
121,FR,JP,201812,3,2,2652,455
121,FR,JP,201812,3,2,85624,31680
121,FR,JP,201812,4,2,1020298,15175
121,FR,JP,201812,4,2,6506,526
121,FR,JP,201812,4,2,834,45
121,FR,JP,201812,4,2,724,360
121,FR,JP,201812,4,2,12778,1825
121,FR,JP,201812,4,2,7660,470
121,FR,JP,201812,4,2,271040,459
121,FR,JP,201812,4,2,23803,73
121,FR,JP,201812,4,2,19814,167
121,FR,JP,201812,4,2,734806,11751
121,FR,JP,201812,4,2,7904,495
121,FR,JP,201812,4,2,4485,99
121,FR,JP,201812,4,2,11959,600
121,FR,JP,201812,4,2,2588,52
121,FR,JP,201812,4,2,4975,29
121,FR,JP,201812,5,2,6109,29
